id,IATACode,region,country,name,lat,lon,elevation,bearing,indicator
KACQ,   ,USA,K3,WASECA MUN,44.073472,-93.552944,1127.0,2.0,C
KACT,ACT,USA,K4,WACO REGL,31.612194,-97.230306,516.0,7.0,C
KACV,ACV,USA,K2,CALIFORNIA REDWOOD COAST - HUM,40.977833,-124.108472,222.0,17.0,C
KACY,ACY,USA,K6,ATLANTIC CITY INTL,39.457583,-74.577167,75.0,-10.0,C
KACZ,   ,USA,K7,HENDERSON,34.717861,-78.003889,38.0,-9.0,C
KADC,   ,USA,K3,WADENA MUN,46.449944,-95.210833,1368.0,4.0,C
KADF,   ,USA,K4,FLORENCE MEML,34.099806,-93.066083,182.0,2.0,C
KADG,ADG,USA,K5,LENAWEE CO,41.866278,-84.078,798.0,-6.0,C
KADH,ADT,USA,K4,ADA REGL,34.804261,-96.6712,1016.0,3.0,C
KADM,ADM,USA,K4,ARDMORE MUN,34.303872,-97.020597,777.0,6.0,C
KADS,ADS,USA,K4,ADDISON,32.968556,-96.836444,645.0,5.0,C
KADT,   ,USA,K3,ATWOOD-RAWLINS CO CITY-CO,39.840339,-101.042483,2991.0,8.8,C
KADU,   ,USA,K3,AUDUBON CO,41.701528,-94.920444,1288.0,7.0,C
KADW,ADW,USA,K6,JOINT BASE ANDREWS,38.810825,-76.867047,280.0,-10.0,M
KAEG,   ,USA,K2,DOUBLE EAGLE II,35.144908,-106.795175,5837.0,11.0,C
KAEJ,   ,USA,K2,CENTRAL COLORADO REGL,38.814194,-106.120611,7950.0,11.0,C
KAEL,AEL,USA,K3,ALBERT LEA MUN,43.681314,-93.368147,1261.0,1.0,C
KAEX,AEX,USA,K4,ALEXANDRIA INTL,31.327372,-92.548556,89.0,3.0,C
KAFF,AFF,USA,K2,USAF ACADEMY,38.973333,-104.82,6576.0,11.0,M
KAFJ,WSG,USA,K6,WASHINGTON CO,40.136472,-80.290194,1184.0,-8.0,C
KAFK,   ,USA,K3,NEBRASKA CITY MUN,40.606528,-95.866667,1165.0,5.0,C
KAFN,AFN,USA,K6,JAFFREY AIRPORT-SILVER RANCH,42.805133,-72.003022,1040.0,-14.0,C
KAFO,AFO,USA,K1,AFTON MUN,42.708778,-110.942167,6221.0,14.0,C
KAFP,   ,USA,K7,ANSON CO - CLOUD,35.020639,-80.077119,300.0,-7.0,C
KAFW,AFW,USA,K4,FT WORTH ALLIANCE,32.990386,-97.319442,723.0,4.0,C
KAGC,AGC,USA,K6,ALLEGHENY CO,40.354439,-79.929047,1252.0,-9.0,C
KAGO,AGO,USA,K4,WEISER,33.227472,-93.217,319.0,1.0,C
KAGR,   ,USA,K7,MACDILL AFB AUX FIELD,27.650586,-81.349517,68.0,-3.0,M
KAGS,AGS,USA,K7,AUGUSTA REGL AT BUSH,33.369944,-81.9645,146.0,-4.0,C
KAGZ,   ,USA,K3,WAGNER MUN,43.064167,-98.296383,1478.0,4.0,C
KAHC,AHC,USA,K2,AMEDEE AAF,40.265919,-120.150614,4012.0,13.0,M
KAHH,AHH,USA,K5,AMERY MUN,45.281147,-92.375392,1088.0,1.0,C
KAHN,AHN,USA,K7,ATHENS/EPPS,33.948639,-83.325917,813.0,-6.0,C
KAHQ,   ,USA,K3,WAHOO MUN,41.240608,-96.594556,1224.0,6.0,C
KAIA,AIA,USA,K3,ALLIANCE MUN,42.053222,-102.803778,3931.0,7.0,C
KAIB,   ,USA,K2,HOPKINS FIELD,38.23875,-108.563278,5940.0,11.0,C
KAID,AID,USA,K5,ANDERSON MUN-DARLINGTON,40.108611,-85.613,919.0,-3.0,C
KAIG,   ,USA,K5,LANGLADE CO,45.15395,-89.110617,1523.0,-2.0,C
KAIK,AIK,USA,K7,AIKEN REGL,33.649389,-81.685028,529.0,-6.0,C
KAIO,AIO,USA,K3,ATLANTIC MUN,41.403833,-95.04875,1165.0,4.0,C
KAIT,   ,USA,K3,AITKIN MUN - KURTZ,46.548461,-93.676633,1206.0,0.0,C
KAIV,AIV,USA,K7,DOWNER,33.106744,-88.197175,150.0,-2.0,C
KAIZ,AIZ,USA,K3,FINE MEML,38.096028,-92.549472,869.0,0.0,C
KAJG,   ,USA,K5,MT CARMEL MUN,38.606528,-87.726694,429.0,-2.0,C
KAJO,   ,USA,K2,CORONA MUN,33.897653,-117.602439,533.0,14.0,C
KAJR,   ,USA,K7,HABERSHAM CO,34.499853,-83.556664,1448.0,-5.0,C
KAJZ,   ,USA,K2,BLAKE,38.785603,-108.062014,5193.0,10.0,C
KAKH,   ,USA,K7,GASTONIA MUN,35.202658,-81.149867,798.0,-6.0,C
KAKO,AKO,USA,K2,COLORADO PLAINS REGL,40.175639,-103.222028,4716.0,10.0,C
KAKQ,   ,USA,K6,WAKEFIELD MUN,36.987222,-77.001139,111.0,-11.0,C
KAKR,   ,USA,K5,AKRON FULTON INTL,41.0375,-81.466917,1068.0,-7.0,C
KALB,ALB,USA,K6,ALBANY INTL,42.749111,-73.801972,285.0,-13.0,C
KALI,ALI,USA,K4,ALICE INTL,27.740889,-98.026944,178.0,6.0,C
KALM,ALM,USA,K2,ALAMOGORDO-WHITE SANDS REGL,32.839417,-105.991139,4200.0,8.0,C
KALN,ALN,USA,K5,ST LOUIS REGL,38.889917,-90.045989,544.0,-1.0,C
KALO,ALO,USA,K3,WATERLOO REGL,42.557083,-92.400333,873.0,0.0,C
KALS,ALS,USA,K2,SAN LUIS VALLEY REGL/BERGMAN,37.435125,-105.867875,7540.0,9.0,C
KALW,ALW,USA,K1,WALLA WALLA REGL,46.092542,-118.284083,1194.0,20.0,C
KALX,ALX,USA,K7,RUSSELL,32.91475,-85.962944,686.0,-4.0,C
KAMA,AMA,USA,K4,HUSBAND AMARILLO INTL,35.219361,-101.705917,3607.0,8.0,C
KAMG,   ,USA,K7,BACON CO,31.536056,-82.506553,200.0,-6.0,C
KAMN,AMN,USA,K5,GRATIOT COMMUNITY,43.322139,-84.687944,754.0,-5.0,C
KAMT,   ,USA,K5,SALAMON,38.851672,-83.566008,896.0,-4.0,C
KAMW,AMW,USA,K3,AMES MUN,41.992056,-93.621833,956.0,3.0,C
KANB,ANB,USA,K7,ANNISTON REGL,33.588167,-85.858111,612.0,-4.0,C
KAND,AND,USA,K7,ANDERSON REGL,34.494583,-82.709389,782.0,-5.0,C
KANE,   ,USA,K3,ANOKA CO-BLAINE,45.144889,-93.210194,912.0,2.0,C
KANJ,   ,USA,K5,SAULT STE MARIE MUN/SANDERSON,46.479222,-84.368389,716.0,-7.0,C
KANK,SLT,USA,K2,SALIDA ALEXANDER,38.538278,-106.048639,7523.0,9.0,C
KANP,ANP,USA,K6,LEE,38.942878,-76.5684,34.0,-10.0,C
KANQ,ANQ,USA,K5,TRI-STATE STEUBEN CO,41.639697,-85.083494,995.0,-5.0,C
KANW,ANW,USA,K3,AINSWORTH REGL,42.579222,-99.992972,2589.0,6.0,C
KANY,ANY,USA,K3,ANTHONY MUN,37.158528,-98.079639,1341.0,5.0,C
KAOC,   ,USA,K1,ARCO-BUTTE CO,43.603528,-113.33425,5335.0,15.0,C
KAOH,AOH,USA,K5,LIMA ALLEN CO,40.707478,-84.027078,975.0,-6.0,C
KAOO,AOO,USA,K6,ALTOONA-BLAIR CO,40.296361,-78.320028,1503.0,-10.0,C
KAOV,   ,USA,K3,AVA MARTIN MEML,36.971886,-92.681947,1311.0,2.0,C
KAPA,APA,USA,K2,CENTENNIAL,39.570119,-104.849294,5885.0,8.0,C
KAPC,APC,USA,K2,NAPA CO,38.213189,-122.280686,36.0,15.0,C
KAPF,APF,USA,K7,NAPLES MUN,26.152442,-81.775639,8.0,-3.0,C
KAPG,APG,USA,K6,PHILLIPS AAF,39.466219,-76.168808,45.0,-10.0,M
KAPH,   ,USA,K6,A P HILL AAF,38.068833,-77.318333,220.0,-8.0,M
KAPN,APN,USA,K5,ALPENA CO REGL,45.078083,-83.560306,690.0,-7.0,C
KAPS,   ,USA,K4,PORT OF S LOUISIANA REGL,30.087472,-90.582833,7.0,-1.0,C
KAPT,APT,USA,K7,MARION CO-BROWN,35.060667,-85.585306,641.0,-2.0,C
KAPV,APV,USA,K2,APPLE VALLEY,34.575333,-117.186194,3062.0,14.0,C
KAPY,   ,USA,K4,ZAPATA CO,26.968778,-99.248917,422.0,7.2,C
KAQO,   ,USA,K4,LLANO MUN,30.784222,-98.659889,1102.0,5.0,C
KAQP,   ,USA,K3,APPLETON MUN,45.227503,-96.004531,1021.0,5.0,C
KAQR,   ,USA,K4,ATOKA MUN,34.398339,-96.148061,590.0,6.0,C
KAQW,   ,USA,K6,HARRIMAN AND WEST,42.696253,-73.170553,654.0,-14.0,C
KAQX,   ,USA,K7,ALLENDALE CO,32.995111,-81.270236,162.0,-6.0,C
KARA,ARA,USA,K4,ACADIANA REGL,30.037758,-91.883897,24.0,0.0,C
KARB,ARB,USA,K5,ANN ARBOR MUN,42.222928,-83.745708,839.0,-5.0,C
KARG,ARG,USA,K4,WALNUT RIDGE REGL,36.124664,-90.9251,279.0,1.0,C
KARM,WHT,USA,K4,WHARTON REGL,29.254278,-96.154389,100.0,3.0,C
KARR,AUZ,USA,K5,AURORA MUN,41.771917,-88.475667,712.0,-1.0,C
KART,ART,USA,K6,WATERTOWN INTL,43.991833,-76.019417,331.0,-12.0,C
KARV,ARV,USA,K5,LAKELAND/LEE MEML,45.927917,-89.730944,1630.0,-2.0,C
KARW,BFT,USA,K7,BEAUFORT CO,32.412167,-80.634356,9.0,-7.0,C
KASD,   ,USA,K4,SLIDELL,30.346333,-89.820806,28.0,2.0,C
KASE,ASE,USA,K2,ASPEN-PITKIN CO/SARDY,39.221889,-106.868222,7838.0,9.0,C
KASG,SPZ,USA,K4,SPRINGDALE MUN,36.176389,-94.11925,1353.0,4.0,C
KASH,ASH,USA,K6,BOIRE FIELD,42.782414,-71.514094,200.0,-16.0,C
KASJ,   ,USA,K7,TRI-COUNTY,36.297528,-77.170861,67.0,-10.0,C
KASL,ASL,USA,K4,HARRISON CO,32.5205,-94.307778,357.0,3.0,C
KASN,ASN,USA,K7,TALLADEGA MUN,33.569506,-86.051203,529.0,-3.0,C
KAST,AST,USA,K1,ASTORIA REGL,46.157972,-123.878611,14.0,15.0,C
KASW,   ,USA,K5,WARSAW MUN,41.274694,-85.840083,850.0,-3.0,C
KASX,ASX,USA,K5,KENNEDY MEML,46.548528,-90.918972,827.0,-2.0,C
KASY,ASY,USA,K3,ASHLEY MUN,46.023097,-99.352647,2032.0,8.0,C
KATA,   ,USA,K4,HALL-MILLER MUN,33.102528,-94.195028,280.0,4.0,C
KATL,ATL,USA,K7,HARTSFIELD - JACKSON ATLANTA I,33.6367,-84.427864,1026.0,-5.0,C
KATS,ATS,USA,K2,ARTESIA MUN,32.851944,-104.467583,3545.0,9.0,C
KATW,ATW,USA,K5,APPLETON INTL,44.258083,-88.519083,918.0,-2.0,C
KATY,ATY,USA,K3,WATERTOWN REGIONAL,44.913972,-97.154722,1749.0,6.0,C
KAUG,AUG,USA,K6,AUGUSTA STATE,44.32065,-69.797319,352.0,-18.0,C
KAUH,   ,USA,K3,AURORA MUN-POTTER,40.894139,-97.994556,1803.0,6.0,C
KAUM,AUM,USA,K3,AUSTIN MUN,43.662639,-92.932917,1234.0,0.0,C
KAUN,AUN,USA,K2,AUBURN MUN,38.954833,-121.081722,1538.0,16.0,C
KAUO,AUO,USA,K7,AUBURN UNIVERSITY REGL,32.615119,-85.434014,777.0,-4.0,C
KAUS,AUS,USA,K4,AUSTIN-BERGSTROM INTL,30.194528,-97.669875,542.0,4.0,C
KAUW,AUW,USA,K5,WAUSAU DOWNTOWN,44.926283,-89.627003,1201.0,-3.0,C
KAVC,   ,USA,K6,MECKLENBURG-BRUNSWICK REGL,36.688278,-78.054472,441.0,-9.0,C
KAVK,   ,USA,K4,ALVA REGL,36.773367,-98.670186,1477.0,4.0,C
KAVL,AVL,USA,K7,ASHEVILLE REGL,35.434444,-82.542728,2162.0,-7.0,C
KAVO,AVO,USA,K7,AVON PARK EXECUTIVE,27.5913,-81.528967,160.0,-5.0,C
KAVP,AVP,USA,K6,WILKES-BARRE-SCRANTON INTL,41.338472,-75.723389,962.0,-11.0,C
KAVQ,   ,USA,K2,MARANA REGL,32.409556,-111.218389,2032.0,12.0,C
KAVX,AVX,USA,K2,CATALINA,33.404997,-118.415769,1602.0,15.0,C
KAWG,   ,USA,K3,WASHINGTON MUN,41.275694,-91.676083,754.0,-1.0,C
KAWM,AWM,USA,K4,WEST MEMPHIS MUN,35.135056,-90.234444,213.0,1.0,C
KAWO,   ,USA,K1,ARLINGTON MUN,48.16075,-122.159028,142.0,17.0,C
KAXA,AXG,USA,K3,ALGONA MUN,43.077917,-94.271944,1216.0,3.0,C
KAXH,   ,USA,K4,HOUSTON-SOUTHWEST,29.506139,-95.476917,69.0,5.0,C
KAXN,AXN,USA,K3,CHANDLER,45.866306,-95.394667,1425.0,4.0,C
KAXQ,   ,USA,K6,CLARION CO,41.224944,-79.442167,1458.0,-10.0,C
KAXS,AXS,USA,K4,ALTUS/QUARTZ MOUNTAIN REGL,34.698806,-99.338472,1433.0,5.0,C
KAXV,AXV,USA,K5,ARMSTRONG,40.493389,-84.298944,913.0,-4.0,C
KAXX,AXX,USA,K2,ANGEL FIRE,36.422,-105.289906,8380.0,10.0,C
KAYS,AYS,USA,K7,WAYCROSS-WARE CO,31.248389,-82.395389,141.0,-5.0,C
KAZC,   ,USA,K2,COLORADO CITY MUN,36.959944,-113.013889,4874.0,13.0,C
KAZE,   ,USA,K7,HAZLEHURST,31.885189,-82.647892,255.0,-6.0,C
KAZO,AZO,USA,K5,KALAMAZOO/BATTLE CREEK INTL,42.234389,-85.551556,874.0,-3.0,C
KBAB,BAB,USA,K2,BEALE AFB,39.1361,-121.436586,113.0,16.0,M
KBAC,   ,USA,K3,BARNES CO MUN,46.941206,-98.018014,1402.0,7.0,C
KBAD,BAD,USA,K4,BARKSDALE AFB,32.501933,-93.662628,165.0,2.0,M
KBAF,BAF,USA,K6,WESTFIELD-BARNES REGL,42.157944,-72.715861,270.0,-14.0,C
KBAK,CLU,USA,K5,COLUMBUS MUN,39.261917,-85.896333,656.0,-3.0,C
KBAM,BAM,USA,K2,BATTLE MOUNTAIN,40.599047,-116.874336,4536.0,13.0,C
KBAX,   ,USA,K5,HURON CO MEML,43.780222,-82.985417,763.0,-5.0,C
KBAZ,   ,USA,K4,NEW BRAUNFELS REGL,29.70575,-98.043222,658.0,8.0,C
KBBB,BBB,USA,K3,BENSON MUN,45.331917,-95.650583,1039.0,5.0,C
KBBD,BBD,USA,K4,CURTIS FIELD,31.179278,-99.323917,1827.0,7.0,C
KBBG,BKG,USA,K3,BRANSON,36.532083,-93.200544,1302.0,2.0,C
KBBP,BTN,USA,K7,MARLBORO CO-AVENT,34.621708,-79.734358,147.0,-8.0,C
KBBW,BBW,USA,K3,BROKEN BOW MUN/ KEITH GLAZE,41.436444,-99.642167,2546.0,8.0,C
KBCB,BCB,USA,K6,VIRGINIA TECH/MONTGOMERY EXECU,37.207639,-80.407833,2132.0,-6.0,C
KBCE,BCE,USA,K2,BRYCE CANYON,37.706447,-112.1458,7590.0,14.0,C
KBCK,   ,USA,K5,BLACK RIVER FALLS AREA,44.250739,-90.855281,836.0,0.0,C
KBCT,BCT,USA,K7,BOCA RATON,26.3785,-80.107694,13.0,-5.0,C
KBDE,BDE,USA,K3,BAUDETTE INTL,48.73025,-94.611056,1085.0,4.0,C
KBDG,BDG,USA,K2,BLANDING MUN,37.583333,-109.483278,5868.0,12.0,C
KBDH,   ,USA,K3,WILLMAR MUN-JOHN L RICE FIELD,45.117028,-95.129333,1126.0,4.0,C
KBDJ,   ,USA,K5,BOULDER JUNCTION PAYZER,46.13745,-89.645983,1666.0,-1.0,C
KBDL,BDL,USA,K6,BRADLEY INTL,41.939139,-72.683361,173.0,-14.0,C
KBDN,   ,USA,K1,BEND MUN,44.094556,-121.200222,3460.0,19.0,C
KBDQ,   ,USA,K4,MORRILTON MUN,35.136194,-92.713497,321.0,4.0,C
KBDR,BDR,USA,K6,SIKORSKY MEML,41.163472,-73.126167,9.0,-13.0,C
KBDU,WBU,USA,K2,BOULDER MUN,40.039367,-105.226089,5288.0,12.0,C
KBEA,   ,USA,K4,BEEVILLE MUN,28.364222,-97.791944,273.0,4.0,C
KBEC,BEC,USA,K3,BEECH FACTORY,37.693917,-97.214917,1409.0,4.0,C
KBED,BED,USA,K6,HANSCOM,42.469944,-71.289,132.0,-16.0,C
KBEH,BEH,USA,K5,SOUTHWEST MICHIGAN REGL,42.128381,-86.424881,649.0,-4.0,C
KBFA,   ,USA,K5,BOYNE MTN,45.165842,-84.924114,719.0,-6.0,C
KBFD,BFD,USA,K6,BRADFORD REGL,41.802956,-78.639967,2143.0,-11.0,C
KBFE,   ,USA,K4,TERRY CO,33.173139,-102.192917,3265.0,9.0,C
KBFF,BFF,USA,K3,WESTERN NEBRASKA REGL/HEILIG,41.874028,-103.595639,3967.0,10.0,C
KBFI,BFI,USA,K1,BOEING/KING CO INTL,47.529972,-122.301944,22.0,15.0,C
KBFK,   ,USA,K4,BUFFALO MUN,36.863303,-99.618731,1822.0,9.0,C
KBFL,BFL,USA,K2,MEADOWS,35.433861,-119.057667,510.0,14.0,C
KBFM,BFM,USA,K7,MOBILE DOWNTOWN,30.626778,-88.068083,26.0,-1.0,C
KBFR,BFR,USA,K5,GRISSOM MUN,38.840028,-86.445361,727.0,-4.0,C
KBGD,BGD,USA,K4,HUTCHINSON CO,35.700889,-101.393667,3055.0,7.0,C
KBGE,BGE,USA,K7,DECATUR CO INDUSTRIAL,30.971597,-84.636928,141.0,-4.0,C
KBGF,   ,USA,K7,WINCHESTER MUN,35.177533,-86.066167,979.0,-3.0,C
KBGM,BGM,USA,K6,GREATER BINGHAMTON REGL/LINK,42.208444,-75.979611,1636.0,-12.0,C
KBGR,BGR,USA,K6,BANGOR INTL,44.807444,-68.828139,192.0,-16.0,C
KBHB,BHB,USA,K6,HANCOCK CO-BAR HARBOR,44.449706,-68.361489,83.0,-19.0,C
KBHC,   ,USA,K7,BAXLEY MUN,31.713833,-82.393778,201.0,-6.0,C
KBHK,   ,USA,K1,BAKER MUN,46.346611,-104.258111,2981.0,9.0,C
KBHM,BHM,USA,K7,BIRMINGHAM-SHUTTLESWORTH INTL,33.563889,-86.752306,650.0,-3.0,C
KBID,BID,USA,K6,BLOCK ISLAND STATE,41.168111,-71.577833,108.0,-15.0,C
KBIE,BIE,USA,K3,BEATRICE MUN,40.301278,-96.754111,1324.0,4.0,C
KBIF,BIF,USA,K4,BIGGS AAF,31.849528,-106.380028,3947.0,8.0,M
KBIH,BIH,USA,K2,BISHOP,37.373111,-118.363611,4124.0,15.0,C
KBIJ,   ,USA,K7,EARLY CO,31.397508,-84.894797,215.0,-3.0,C
KBIL,BIL,USA,K1,BILLINGS LOGAN INTL,45.80785,-108.543544,3662.0,10.0,C
KBIS,BIS,USA,K3,BISMARCK MUN,46.772722,-100.74575,1661.0,7.0,C
KBIV,   ,USA,K5,WEST MICHIGAN REGL,42.742778,-86.107833,698.0,-4.0,C
KBIX,BIX,USA,K7,KEESLER AFB,30.410425,-88.924433,33.0,-2.0,M
KBJC,BJC,USA,K2,ROCKY MOUNTAIN METRO,39.908806,-105.117194,5673.0,9.0,C
KBJI,BJI,USA,K3,BEMIDJI REGL,47.510722,-94.934722,1391.0,1.0,C
KBJJ,BJJ,USA,K5,WAYNE CO,40.874833,-81.88825,1136.0,-7.0,C
KBKD,BKD,USA,K4,STEPHENS CO,32.718753,-98.891597,1284.0,7.0,C
KBKE,BKE,USA,K1,BAKER CITY MUN,44.837333,-117.809139,3373.0,16.0,C
KBKF,BFK,USA,K2,BUCKLEY AFB,39.701767,-104.751961,5663.0,8.0,M
KBKL,BKL,USA,K5,BURKE LAKEFRONT,41.517861,-81.682639,584.0,-7.0,C
KBKN,BWL,USA,K4,BLACKWELL-TONKAWA MUN,36.745111,-97.349583,1030.0,6.0,C
KBKS,   ,USA,K4,BROOKS CO,27.206056,-98.121028,112.0,6.0,C
KBKT,BKT,USA,K6,PERKINSON BLACKSTONE AFF,37.074767,-77.956597,437.0,-9.0,C
KBKV,   ,USA,K7,BROOKSVILLE-TAMPA BAY REGL,28.473611,-82.455417,76.0,-4.0,C
KBKW,BKW,USA,K6,RALEIGH CO MEML,37.787333,-81.124167,2504.0,-6.0,C
KBKX,BKX,USA,K3,BROOKINGS REGL,44.304528,-96.818917,1648.0,3.0,C
KBLF,BLF,USA,K6,MERCER CO,37.295947,-81.207519,2857.0,-7.0,C
KBLH,BLH,USA,K2,BLYTHE,33.619167,-114.716889,400.0,13.1,C
KBLI,BLI,USA,K1,BELLINGHAM INTL,48.792694,-122.537528,171.0,16.0,C
KBLM,BLM,USA,K6,MONMOUTH EXECUTIVE,40.186778,-74.124556,153.0,-12.0,C
KBLU,BLU,USA,K2,BLUE CANYON-NYACK,39.274972,-120.70975,5284.0,16.0,C
KBLV,BLV,USA,K5,SCOTT AFB/MIDAMERICA,38.545167,-89.835194,459.0,-2.0,C
KBMC,BMC,USA,K2,BRIGHAM CITY REGL,41.554306,-112.06225,4230.0,13.0,C
KBMG,BMG,USA,K5,MONROE CO,39.146022,-86.616681,846.0,-2.0,C
KBMI,BMI,USA,K5,CENTRAL ILL REGL AT BLOOMINGTO,40.477111,-88.915917,871.0,-3.0,C
KBML,BML,USA,K6,BERLIN REGL,44.575361,-71.175917,1161.0,-17.0,C
KBMQ,   ,USA,K4,BURNET MUN-CRADDOCK,30.738928,-98.238611,1283.0,7.0,C
KBMT,BMT,USA,K4,BEAUMONT MUN,30.070206,-94.215097,32.0,4.0,C
KBNA,BNA,USA,K7,NASHVILLE INTL,36.124472,-86.678167,599.0,-3.0,C
KBNG,BNG,USA,K2,BANNING MUN,33.922556,-116.850972,2222.0,14.0,C
KBNL,BNL,USA,K7,BARNWELL RGNL,33.257667,-81.388219,246.0,-5.0,C
KBNO,BNO,USA,K1,BURNS MUN,43.591917,-118.955444,4159.0,18.0,C
KBNW,BNW,USA,K3,BOONE MUN,42.049556,-93.847611,1160.0,3.0,C
KBOI,BOI,USA,K1,BOISE AIR TERMINAL/GOWEN,43.564361,-116.222861,2872.0,13.0,C
KBOK,BOK,USA,K1,BROOKINGS,42.073944,-124.289778,462.0,18.0,C
KBOS,BOS,USA,K6,LOGAN INTL,42.362944,-71.006389,19.0,-15.0,C
KBOW,BOW,USA,K7,BARTOW EXECUTIVE,27.943361,-81.783417,125.0,-4.0,C
KBPG,   ,USA,K4,BIG SPRING MC MAHON-WRINKLE,32.212611,-101.521639,2573.0,7.0,C
KBPI,BPI,USA,K1,MILEY MEML,42.582222,-110.108861,6994.0,16.0,C
KBPK,   ,USA,K4,BAXTER COUNTY,36.368942,-92.470519,928.0,3.0,C
KBPT,BPT,USA,K4,JACK BROOKS REGL,29.950833,-94.020694,15.0,5.0,C
KBQK,BQK,USA,K7,BRUNSWICK GOLDEN ISLES,31.259033,-81.466317,26.0,-4.0,C
KBQP,   ,USA,K4,MOREHOUSE MEML,32.756083,-91.880583,168.0,3.0,C
KBQR,   ,USA,K6,BUFFALO-LANCASTER RGNL,42.922056,-78.611972,752.0,-10.0,C
KBRD,BRD,USA,K3,BRAINERD LAKES REGL,46.404222,-94.133806,1232.0,3.0,C
KBRG,   ,USA,K2,BELEN REGL,34.645861,-106.836339,5200.0,11.0,C
KBRL,BRL,USA,K3,SOUTHEAST IOWA REGL,40.783222,-91.1255,698.0,1.0,C
KBRO,BRO,USA,K4,BROWNSVILLE/SOUTH PADRE I INTL,25.906139,-97.426,22.0,3.0,C
KBRY,BRY,USA,K5,SAMUELS,37.814333,-85.499639,669.0,-5.0,C
KBST,   ,USA,K6,BELFAST MUN,44.409389,-69.011833,198.0,-18.0,C
KBTA,   ,USA,K3,BLAIR MUN,41.414806,-96.108972,1318.0,3.0,C
KBTF,BTF,USA,K2,SKYPARK,40.86815,-111.9275,4237.0,15.0,C
KBTL,BTL,USA,K5,KELLOGG,42.306472,-85.250089,952.0,-4.0,C
KBTM,BTM,USA,K1,MOONEY,45.954806,-112.497472,5551.0,12.0,C
KBTN,TTO,USA,K3,BRITTON MUN,45.815028,-97.742806,1318.0,4.0,C
KBTP,BTP,USA,K6,PITTSBURGH/BUTLER REGL,40.776583,-79.951083,1248.0,-8.0,C
KBTR,BTR,USA,K4,BATON ROUGE METRO-RYAN,30.532917,-91.149889,70.0,0.0,C
KBTV,BTV,USA,K6,BURLINGTON INTL,44.471956,-73.153275,335.0,-15.0,C
KBTY,BTY,USA,K2,BEATTY,36.861139,-116.786389,3169.0,15.0,C
KBUB,BUB,USA,K3,CRAM,41.777578,-99.150211,2183.0,7.3,C
KBUF,BUF,USA,K6,BUFFALO NIAGARA INTL,42.940417,-78.730583,727.0,-11.0,C
KBUM,BUM,USA,K3,BUTLER MEML,38.289778,-94.340139,894.0,4.4,C
KBUR,BUR,USA,K2,BOB HOPE,34.200694,-118.358667,778.0,12.0,C
KBUU,   ,USA,K5,BURLINGTON MUN,42.690717,-88.304683,780.0,-3.0,C
KBUY,   ,USA,K7,BURLINGTON-ALAMANCE REGL,36.049728,-79.473008,616.0,-8.0,C
KBVI,BFP,USA,K6,BEAVER CO,40.772472,-80.391444,1253.0,-7.0,C
KBVN,   ,USA,K3,ALBION MUN,41.728556,-98.055556,1806.0,6.0,C
KBVO,BVO,USA,K4,BARTLESVILLE MUN,36.763361,-96.011194,717.0,3.0,C
KBVS,MVW,USA,K1,SKAGIT REGL,48.470528,-122.421694,145.0,16.0,C
KBVU,BLD,USA,K2,BOULDER CITY MUN,35.947308,-114.861083,2203.0,11.0,C
KBVX,BVX,USA,K4,BATESVILLE REGL,35.726222,-91.647444,465.0,1.0,C
KBVY,BVY,USA,K6,BEVERLY REGL,42.584139,-70.916139,107.0,-16.0,C
KBWC,BWC,USA,K2,BRAWLEY MUN,32.992939,-115.517264,-128.0,13.0,C
KBWD,BWD,USA,K4,BROWNWOOD REGL,31.793611,-98.9565,1387.0,4.0,C
KBWG,BWG,USA,K5,BOWLING GREEN-WARREN CO REGL,36.964528,-86.419667,547.0,-4.0,C
KBWI,BWI,USA,K6,BALTIMORE/WASHINGTON INTL,39.175728,-76.668992,143.0,-11.0,C
KBWP,WAH,USA,K3,STERN,46.244294,-96.607156,968.0,5.0,C
KBWW,   ,USA,K3,BOWMAN REGL,46.165519,-103.300742,2965.0,10.0,C
KBXA,BXA,USA,K4,CARR MEML,30.813686,-89.864964,119.0,0.0,C
KBXG,   ,USA,K7,BURKE CO,33.041278,-82.002778,308.0,-4.0,C
KBXK,BXK,USA,K2,BUCKEYE MUN,33.420417,-112.686181,1033.0,12.5,C
KBXM,NHZ,USA,K6,BRUNSWICK EXECUTIVE,43.892356,-69.938831,75.0,-18.0,C
KBYG,BYG,USA,K1,JOHNSON CO,44.381083,-106.721806,4970.0,12.0,C
KBYH,BYH,USA,K4,ARKANSAS INTL,35.964333,-89.943944,254.0,-1.0,C
KBYI,BYI,USA,K1,BURLEY MUN,42.542611,-113.771528,4154.0,15.0,C
KBYL,   ,USA,K5,WILLIAMSBURG-WHITLEY CO,36.795,-84.199517,1178.0,-5.0,C
KBYY,BBC,USA,K4,BAY CITY REGL,28.973247,-95.863453,45.0,3.0,C
KBZN,BZN,USA,K1,BOZEMAN YELLOWSTONE INTL,45.777236,-111.150261,4473.0,13.0,C
KCAD,CAD,USA,K5,WEXFORD CO,44.275333,-85.418917,1307.0,-4.0,C
KCAE,CAE,USA,K7,COLUMBIA METRO,33.938839,-81.119536,236.0,-7.0,C
KCAG,CIG,USA,K2,CRAIG-MOFFAT,40.495222,-107.521667,6198.0,9.0,C
